鉄道事業者,路線,駅1,駅2,経度1,緯度1,経度2,緯度2,フラグ,value
阪神電気鉄道,本線,大石,西灘,135.23107,34.707705000000004,135.224335,34.705725,1,
阪神電気鉄道,本線,西灘,岩屋,135.224335,34.705725,135.21848999999997,34.7042,1,
阪神電気鉄道,本線,岩屋,春日野道,135.21848999999997,34.7042,135.208165,34.699619999999996,1,
阪神電気鉄道,本線,春日野道,神戸三宮,135.208165,34.699619999999996,135.192855,34.693145,1,
阪神電気鉄道,本線,神戸三宮,元町,135.192855,34.693145,135.18694,34.688895,1,
近江鉄道,多賀線,多賀大社前,スクリーン,136.28433,35.22633,136.267175,35.233305,1,
近江鉄道,多賀線,スクリーン,高宮,136.267175,35.233305,136.26106,35.23634,1,
近江鉄道,八日市線,八日市,新八日市,136.19454000000002,35.114175,136.19208500000002,35.110475,1,
近江鉄道,八日市線,新八日市,太郎坊宮前,136.19208500000002,35.110475,136.183985,35.10854,1,
近江鉄道,八日市線,太郎坊宮前,市辺,136.183985,35.10854,136.16562,35.103840000000005,1,
近江鉄道,八日市線,市辺,平田,136.16562,35.103840000000005,136.14664,35.110185,1,
近江鉄道,八日市線,平田,武佐,136.14664,35.110185,136.13064500000002,35.114869999999996,1,
近江鉄道,八日市線,武佐,近江八幡,136.13064500000002,35.114869999999996,136.10255,35.12254,1,
近江鉄道,本線,貴生川,水口城南,136.15416499999998,34.951955,136.16559999999998,34.96813,1,
近江鉄道,本線,水口城南,水口石橋,136.16559999999998,34.96813,136.17161,34.97001,1,
近江鉄道,本線,水口石橋,水口,136.17161,34.97001,136.17683,34.97425,1,
近江鉄道,本線,水口,水口松尾,136.17683,34.97425,136.18644,34.980225000000004,1,
近江鉄道,本線,水口松尾,日野,136.18644,34.980225000000004,136.21946,35.012249999999995,1,
近江鉄道,本線,日野,朝日野,136.21946,35.012249999999995,136.20562,35.03166,1,
近江鉄道,本線,朝日野,朝日大塚,136.20562,35.03166,136.19358,35.05099,1,
近江鉄道,本線,朝日大塚,桜川,136.19358,35.05099,136.18758,35.064945,1,
近江鉄道,本線,桜川,京セラ前,136.18758,35.064945,136.180405,35.074839999999995,1,
近江鉄道,本線,京セラ前,大学前,136.180405,35.074839999999995,136.184675,35.087779999999995,1,
近江鉄道,本線,大学前,長谷野,136.184675,35.087779999999995,136.18757,35.09558,1,
近江鉄道,本線,長谷野,八日市,136.18757,35.09558,136.19454000000002,35.114175,1,
近江鉄道,本線,八日市,河辺の森,136.19454000000002,35.114175,136.196225,35.135325,1,
近江鉄道,本線,河辺の森,五箇荘,136.196225,35.135325,136.19725,35.15484,1,
近江鉄道,本線,五箇荘,愛知川,136.19725,35.15484,136.21341999999999,35.17616,1,
近江鉄道,本線,愛知川,豊郷,136.21341999999999,35.17616,136.230985,35.197905,1,
近江鉄道,本線,豊郷,尼子,136.230985,35.197905,136.24617999999998,35.214025,1,
近江鉄道,本線,尼子,高宮,136.24617999999998,35.214025,136.26106,35.23634,1,
近江鉄道,本線,高宮,彦根口,136.26106,35.23634,136.25859,35.25519,1,
近江鉄道,本線,彦根口,ひこね芹川,136.25859,35.25519,136.2611795,35.262148499999995,1,
近江鉄道,本線,ひこね芹川,彦根,136.2611795,35.262148499999995,136.2634,35.272485,1,
近江鉄道,本線,彦根,鳥居本,136.2634,35.272485,136.28303499999998,35.284774999999996,1,
近江鉄道,本線,鳥居本,フジテック前,136.28303499999998,35.284774999999996,136.28538500000002,35.29425,1,
近江鉄道,本線,フジテック前,米原,136.28538500000002,35.29425,136.28950500000002,35.313869999999994,1,
熊本市,幹線,熊本駅前,祇園橋,130.69027,32.79007,130.694815,32.792805,1,
熊本市,幹線,祇園橋,呉服町,130.694815,32.792805,130.6969,32.79555,1,
熊本市,幹線,呉服町,河原町,130.6969,32.79555,130.70084500000002,32.794885,1,
熊本市,幹線,河原町,慶徳校前,130.70084500000002,32.794885,130.7025,32.797045,1,
熊本市,幹線,慶徳校前,辛島町,130.7025,32.797045,130.705075,32.798935,1,
熊本市,幹線,辛島町,花畑町,130.705075,32.798935,130.70593,32.801595,1,
熊本市,幹線,花畑町,熊本城・市役所前,130.70593,32.801595,130.707985,32.80386,1,
熊本市,幹線,熊本城・市役所前,通町筋,130.707985,32.80386,130.70988,32.80318,1,
熊本市,幹線,通町筋,水道町,130.70988,32.80318,130.712525,32.802365,1,
熊本市,健軍線,水前寺公園,市立体育館前（県庁通）,130.732235,32.79002,130.734775,32.788345,1,
熊本市,健軍線,市立体育館前（県庁通）,商業高校前,130.734775,32.788345,130.738905,32.785515000000004,1,
熊本市,健軍線,商業高校前,八丁馬場,130.738905,32.785515000000004,130.74222,32.783645,1,
熊本市,健軍線,八丁馬場,神水交差点,130.74222,32.783645,130.74557,32.78357,1,
熊本市,健軍線,神水交差点,健軍校前,130.74557,32.78357,130.751105,32.78184,1,
熊本市,健軍線,健軍校前,動植物園入口,130.751105,32.78184,130.75495,32.78041,1,
熊本市,健軍線,動植物園入口,健軍交番前,130.75495,32.78041,130.757465,32.77946,1,
熊本市,健軍線,健軍交番前,健軍町,130.757465,32.77946,130.76107000000002,32.778355000000005,1,
熊本市,上熊本線,上熊本,県立体育館前,130.69946199999998,32.817479000000006,130.69907,32.815055,1,
熊本市,上熊本線,県立体育館前,本妙寺入口,130.69907,32.815055,130.69849,32.81375,1,
熊本市,上熊本線,本妙寺入口,杉塘,130.69849,32.81375,130.69710500000002,32.81049,1,
熊本市,上熊本線,杉塘,段山町,130.69710500000002,32.81049,130.69550500000003,32.806595,1,
熊本市,上熊本線,段山町,蔚山町,130.69550500000003,32.806595,130.697025,32.803799999999995,1,
熊本市,上熊本線,蔚山町,新町,130.697025,32.803799999999995,130.69728,32.79962,1,
熊本市,上熊本線,新町,洗馬橋,130.69728,32.79962,130.69886,32.799170000000004,1,
熊本市,上熊本線,洗馬橋,西辛島町,130.69886,32.799170000000004,130.70217,32.79873,1,
熊本市,上熊本線,西辛島町,辛島町,130.70217,32.79873,130.705075,32.798935,1,
熊本市,水前寺線,水道町,九品寺交差点,130.712525,32.802365,130.71653500000002,32.800645,1,
熊本市,水前寺線,九品寺交差点,交通局前,130.71653500000002,32.800645,130.71982500000001,32.797745000000006,1,
熊本市,水前寺線,交通局前,味噌天神前,130.71982500000001,32.797745000000006,130.72342500000002,32.795815000000005,1,
熊本市,水前寺線,味噌天神前,新水前寺駅前,130.72342500000002,32.795815000000005,130.72727,32.79331,1,
熊本市,水前寺線,新水前寺駅前,国府,130.72727,32.79331,130.729445,32.791855,1,
熊本市,水前寺線,国府,水前寺公園,130.729445,32.791855,130.732235,32.79002,1,
熊本市,田崎線,田崎橋,二本木口,130.68842,32.784895,130.689405,32.78694,1,
熊本市,田崎線,二本木口,熊本駅前,130.689405,32.78694,130.69027,32.79007,1,
熊本電気鉄道,菊池線,御代志,再春医療センター前,130.749865965,32.883155994999996,130.747933845,32.880286365,1,
熊本電気鉄道,菊池線,再春医療センター前,熊本高専前,130.747933845,32.880286365,130.74628433,32.878212465000004,1,
熊本電気鉄道,菊池線,熊本高専前,黒石,130.74628433,32.878212465000004,130.74218433,32.87044496,1,
熊本電気鉄道,菊池線,黒石,三ツ石,130.74218433,32.87044496,130.73831675,32.86389036,1,
熊本電気鉄道,菊池線,三ツ石,須屋,130.73831675,32.86389036,130.73643951,32.858097325,1,
熊本電気鉄道,菊池線,須屋,新須屋,130.73643951,32.858097325,130.732388275,32.853869794999994,1,
熊本電気鉄道,菊池線,新須屋,堀川,130.732388275,32.853869794999994,130.72532999999999,32.849000000000004,1,
熊本電気鉄道,菊池線,堀川,八景水谷,130.72532999999999,32.849000000000004,130.722985,32.841274999999996,1,
熊本電気鉄道,菊池線,八景水谷,亀井,130.722985,32.841274999999996,130.722295,32.837745,1,
熊本電気鉄道,菊池線,亀井,北熊本,130.722295,32.837745,130.72186499999998,32.827605,1,
熊本電気鉄道,菊池線,北熊本,坪井川公園,130.72186499999998,32.827605,130.719055,32.82142,1,
熊本電気鉄道,菊池線,坪井川公園,打越,130.719055,32.82142,130.71382499999999,32.82373,1,
熊本電気鉄道,菊池線,打越,池田,130.71382499999999,32.82373,130.7064,32.827165,1,
熊本電気鉄道,菊池線,池田,韓々坂,130.7064,32.827165,130.70183,32.824079999999995,1,
熊本電気鉄道,菊池線,韓々坂,上熊本,130.70183,32.824079999999995,130.69946199999998,32.817479000000006,1,
熊本電気鉄道,藤崎線,藤崎宮前,黒髪町,130.71325000000002,32.80901,130.717245,32.81836,1,
熊本電気鉄道,藤崎線,黒髪町,北熊本,130.717245,32.81836,130.72186499999998,32.827605,1,
御岳登山鉄道,ケーブルカー,滝本,御岳山,139.16155,35.79603,139.153765,35.78963,1,
広島高速交通,広島新交通1号線,本通,県庁前,132.45708,34.393465000000006,132.4581,34.39651,1,
広島高速交通,広島新交通1号線,県庁前,城北,132.4581,34.39651,132.45895000000002,34.40538,1,
広島高速交通,広島新交通1号線,城北,新白島,132.45895000000002,34.40538,132.46086,34.40857,1,
広島高速交通,広島新交通1号線,新白島,白島,132.46086,34.40857,132.46281,34.410995,1,
広島高速交通,広島新交通1号線,白島,牛田,132.46281,34.410995,132.46464500000002,34.41704,1,
広島高速交通,広島新交通1号線,牛田,不動院前,132.46464500000002,34.41704,132.46906,34.42665,1,
広島高速交通,広島新交通1号線,不動院前,祇園新橋北,132.46906,34.42665,132.471065,34.4354,1,
広島高速交通,広島新交通1号線,祇園新橋北,西原,132.471065,34.4354,132.47476999999998,34.44333,1,
広島高速交通,広島新交通1号線,西原,中筋,132.47476999999998,34.44333,132.47694,34.451765,1,
広島高速交通,広島新交通1号線,中筋,古市,132.47694,34.451765,132.475365,34.457525000000004,1,
広島高速交通,広島新交通1号線,古市,大町,132.475365,34.457525000000004,132.47072,34.461515,1,
広島高速交通,広島新交通1号線,大町,毘沙門台,132.47072,34.461515,132.46287,34.46946,1,
広島高速交通,広島新交通1号線,毘沙門台,安東,132.46287,34.46946,132.45349,34.47488,1,
広島高速交通,広島新交通1号線,安東,上安,132.45349,34.47488,132.44501,34.47571,1,
広島高速交通,広島新交通1号線,上安,高取,132.44501,34.47571,132.43840999999998,34.47524,1,
広島高速交通,広島新交通1号線,高取,長楽寺,132.43840999999998,34.47524,132.43090999999998,34.472925000000004,1,
広島高速交通,広島新交通1号線,長楽寺,伴,132.43090999999998,34.472925000000004,132.419185,34.469885000000005,1,
広島高速交通,広島新交通1号線,伴,大原,132.419185,34.469885000000005,132.41233499999998,34.46284,1,
広島高速交通,広島新交通1号線,大原,伴中央,132.41233499999998,34.46284,132.40503999999999,34.455614999999995,1,
広島高速交通,広島新交通1号線,伴中央,大塚,132.40503999999999,34.455614999999995,132.40294,34.441805,1,
広島高速交通,広島新交通1号線,大塚,広域公園前,132.40294,34.441805,132.40012000000002,34.43544,1,
広島電鉄,横川線,十日市町,寺町,132.4477,34.397279999999995,132.44814,34.40081,1,
広島電鉄,横川線,寺町,別院前,132.44814,34.40081,132.449435,34.4046,1,
広島電鉄,横川線,別院前,横川一丁目,132.449435,34.4046,132.45006999999998,34.407105,1,
広島電鉄,横川線,横川一丁目,横川駅,132.45006999999998,34.407105,132.45065,34.409605,1,
広島電鉄,皆実線,皆実町六丁目,皆実町二丁目,132.464855,34.374635,132.466015,34.377395,1,
広島電鉄,皆実線,皆実町二丁目,南区役所前,132.466015,34.377395,132.46713,34.380415,1,
広島電鉄,皆実線,南区役所前,比治山橋,132.46713,34.380415,132.468865,34.383295000000004,1,
広島電鉄,皆実線,比治山橋,比治山下,132.468865,34.383295000000004,132.47114,34.38704,1,
広島電鉄,皆実線,比治山下,段原一丁目,132.47114,34.38704,132.47356,34.38992,1,
広島電鉄,皆実線,段原一丁目,的場町,132.47356,34.38992,132.47463,34.39322,1,
広島電鉄,宮島線,広電西広島（己斐）,東高須,132.427773,34.3967365,132.420275,34.39186,1,
広島電鉄,宮島線,東高須,高須,132.420275,34.39186,132.417,34.38968,1,
広島電鉄,宮島線,高須,古江,132.417,34.38968,132.41153,34.38626,1,
広島電鉄,宮島線,古江,草津,132.41153,34.38626,132.40392,34.381495,1,
広島電鉄,宮島線,草津,草津南,132.40392,34.381495,132.39846999999997,34.378095,1,
広島電鉄,宮島線,草津南,商工センター入口,132.39846999999997,34.378095,132.39201,34.375479999999996,1,
広島電鉄,宮島線,商工センター入口,井口,132.39201,34.375479999999996,132.38601,34.37185,1,
広島電鉄,宮島線,井口,修大協創中高前,132.38601,34.37185,132.374235,34.368185,1,
広島電鉄,宮島線,修大協創中高前,広電五日市,132.374235,34.368185,132.367885,34.366505000000004,1,
広島電鉄,宮島線,広電五日市,佐伯区役所前,132.367885,34.366505000000004,132.361785,34.365480000000005,1,
広島電鉄,宮島線,佐伯区役所前,楽々園,132.361785,34.365480000000005,132.351985,34.364325,1,
広島電鉄,宮島線,楽々園,山陽女学園前,132.351985,34.364325,132.341315,34.362030000000004,1,
広島電鉄,宮島線,山陽女学園前,広電廿日市,132.341315,34.362030000000004,132.33647000000002,34.356975,1,
広島電鉄,宮島線,広電廿日市,廿日市市役所前（平良）,132.33647000000002,34.356975,132.32992000000002,34.35315,1,
広島電鉄,宮島線,廿日市市役所前（平良）,宮内,132.32992000000002,34.35315,132.32524,34.347584999999995,1,
広島電鉄,宮島線,宮内,JA広島病院前,132.32524,34.347584999999995,132.32272999999998,34.34433,1,
広島電鉄,宮島線,JA広島病院前,地御前,132.32272999999998,34.34433,132.32004999999998,34.340885,1,
広島電鉄,宮島線,地御前,阿品東,132.32004999999998,34.340885,132.31844,34.327,1,
広島電鉄,宮島線,阿品東,広電阿品,132.31844,34.327,132.31438,34.32156500000001,1,
広島電鉄,宮島線,広電阿品,宮島ボートレース場,132.31438,34.32156500000001,132.30495443,34.31437778,1,
広島電鉄,宮島線,宮島ボートレース場,広電宮島口,132.30495443,34.31437778,132.304924015,34.311792999999994,1,
広島電鉄,江波線,江波,舟入南,132.435815,34.372209999999995,132.43722,34.374965,1,
広島電鉄,江波線,舟入南,舟入川口町,132.43722,34.374965,132.43919,34.379665,1,
広島電鉄,江波線,舟入川口町,舟入幸町,132.43919,34.379665,132.44128,34.383355,1,
広島電鉄,江波線,舟入幸町,舟入本町,132.44128,34.383355,132.44278500000001,34.385805,1,
広島電鉄,江波線,舟入本町,舟入町,132.44278500000001,34.385805,132.44498,34.38932,1,
広島電鉄,江波線,舟入町,土橋,132.44498,34.38932,132.446335,34.39451,1,
広島電鉄,白島線,八丁堀,女学院前,132.4631,34.393815000000004,132.464905,34.398155,1,
広島電鉄,白島線,女学院前,縮景園前,132.464905,34.398155,132.465305,34.39944,1,
広島電鉄,白島線,縮景園前,家庭裁判所前,132.465305,34.39944,132.46587499999998,34.401315,1,
広島電鉄,白島線,家庭裁判所前,白島,132.46587499999998,34.401315,132.46569499999998,34.404065,1,
広島電鉄,宇品線,紙屋町東,紙屋町西,132.458305,34.394975,132.45692,34.39532,4,
広島電鉄,宇品線,紙屋町西,本通,132.45692,34.39532,132.45708,34.393465000000006,4,
広島電鉄,宇品線,本通,袋町,132.45708,34.393465000000006,132.456305,34.391104999999996,4,
広島電鉄,宇品線,袋町,中電前,132.456305,34.391104999999996,132.455625,34.38914,4,
広島電鉄,宇品線,中電前,市役所前,132.455625,34.38914,132.45445,34.38577,4,
広島電鉄,宇品線,市役所前,鷹野橋,132.45445,34.38577,132.45403,34.383449999999996,4,
広島電鉄,宇品線,鷹野橋,日赤病院前,132.45403,34.383449999999996,132.455935,34.38074,4,
広島電鉄,宇品線,日赤病院前,広電本社前,132.455935,34.38074,132.45834,34.377345,4,
広島電鉄,宇品線,広電本社前,御幸橋,132.45834,34.377345,132.459335,34.375955000000005,4,
広島電鉄,宇品線,御幸橋,皆実町六丁目,132.459335,34.375955000000005,132.464855,34.374635,4,
広島電鉄,宇品線,皆実町六丁目,広大附属学校前,132.464855,34.374635,132.46460000000002,34.37156,4,
広島電鉄,宇品線,広大附属学校前,県病院前,132.46460000000002,34.37156,132.46486,34.3685,4,
広島電鉄,宇品線,県病院前,宇品二丁目,132.46486,34.3685,132.46465,34.36634,4,
広島電鉄,宇品線,宇品二丁目,宇品三丁目,132.46465,34.36634,132.46446,34.36414,4,
広島電鉄,宇品線,宇品三丁目,宇品四丁目,132.46446,34.36414,132.46410500000002,34.360150000000004,4,
